area,areaID,N_LEVEL_CD,N_LEVEL_NAME
北日本,1,N01110,ＬＷＴ東北
北日本,1,N01310,ビル東北支店
北日本,1,N01300,ビル札幌支店
北日本,1,N01100,ＬＷＴ北海道
北日本,1,N01200,ＬＨＴ北海道
北日本,1,N01410,東日本販売部
北日本,1,N02210,北日本ＥＸＴ支店
北日本,1,N01210,ＬＨＴ東北
甲信越,2,N02217,甲信越ＥＸＴ支店
甲信越,2,N01118,ＬＷＴ甲信越
甲信越,2,N01218,ＬＨＴ甲信越
関東,3,N01228,ＬＨＴ神奈川
関東,3,N01120,ＬＷＴ埼玉
関東,3,N01315,ビル北関東支店
関東,3,N01320,ビル東関東支店
関東,3,N01115,ＬＷＴ北関東
関東,3,N01123,ＬＷＴ千葉
関東,3,N01128,ＬＷＴ神奈川
関東,3,N01325,ビル西関東支店
関東,3,N01225,ＬＨＴ東京
関東,3,N01223,ＬＨＴ千葉
関東,3,N01425,関東甲信越販売部
関東,3,N01220,ＬＨＴ埼玉
関東,3,N02220,関東ＥＸＴ支店
関東,3,N01215,ＬＨＴ北関東
関東,3,N01125,ＬＷＴ東京
中部,4,N01230,ＬＨＴ中部
中部,4,N01138,ＬＷＴ北陸
中部,4,N01238,ＬＨＴ北陸
中部,4,N02225,中部ＥＸＴ支店
中部,4,N01330,ビル中部支店
中部,4,N01130,ＬＷＴ中部
関西,5,N01246,ＬＨＴ兵庫
関西,5,N02230,関西ＥＸＴ支店
関西,5,N01440,西日本販売部
関西,5,N01340,ビル関西支店
関西,5,N01240,ＬＨＴ大阪
関西,5,N01140,ＬＷＴ大阪
関西,5,N01244,ＬＨＴ京滋
関西,5,N01146,ＬＷＴ兵庫
関西,5,N01144,ＬＷＴ京滋
関西,5,N01142,ＬＷＴ南大阪
関西,5,N01242,ＬＨＴ南大阪
中四国,6,N01250,ＬＨＴ中国
中四国,6,N01255,ＬＨＴ四国
中四国,6,N01155,ＬＷＴ四国
中四国,6,N01150,ＬＷＴ中国
中四国,6,N01350,ビル中四国支店
中四国,6,N02235,中四国ＥＸＴ支店
九州,7,N01260,ＬＨＴ九州
九州,7,N01160,ＬＷＴ九州
九州,7,N01360,ビル九州支店
九州,7,N01365,ビル沖縄支店
九州,,N02240,九州ＥＸＴ支店
